rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,product_name,sentiment,word_count,text_clean,cluster,sentiment_group
1.0,Stainless Steel Produces This Much Stain?,"Initially I liked the product and the set looked to be decent, well-packed and ready for camping with my family of four. During the camping, however, we noticed that the pot came with a deep scratch - the non-stick coating is very vulnerable to scratches. We could live with few scratches, we thought, and went on to share our meal together.<br /><br />But, we could not but notice black stains on the plates. We stopped the meal and rinsed it with a dish soap using a sheet of paper towel. After rinsing the plates and quickly drying them with paper towel, we used them.<br /><br />The next morning, however, I noticed that the black stain came back - all of the plates had them. When I wiped the stain off with paper towel, it looked like the picture attached. I notice the edges and the rear side have more of the stain.<br /><br />I contacted the seller asking what this was. No answered on that except that if I did not like it, I could just return the set. So I am doing exactly that, but I feel I need to write this here for others who bought this set - Please check if you have the same issue as me. If so, stoping using these for the health of you and your family.<br /><br />I hope the seller could resolve this problem and make it right.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71oOnYGDHpL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71oOnYGDHpL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71oOnYGDHpL.jpg', 'attachment_type': 'IMAGE'}]",B07GP152KP,B07GP152KP,AGD4BYS6D3RAVXW7JGXZJ6QXQSUA,1597275147805,59,True,"Odoland 22pcs Camping Cookware Mess Kit, Large Size Hanging Pot Pan Kettle with Base Cook Set for 4, Cups Dishes Forks Spoons Kit for Outdoor Camping Hiking Picnic",0,237,"initially i liked the product and the set looked to be decent, well-packed and ready for camping with my family of four. during the camping, however, we noticed that the pot came with a deep scratch - the non-stick coating is very vulnerable to scratches. we could live with few scratches, we thought, and went on to share our meal together.but, we could not but notice black stains on the plates. we stopped the meal and rinsed it with a dish soap using a sheet of paper towel. after rinsing the plates and quickly drying them with paper towel, we used them.the next morning, however, i noticed that the black stain came back - all of the plates had them. when i wiped the stain off with paper towel, it looked like the picture attached. i notice the edges and the rear side have more of the stain.i contacted the seller asking what this was. no answered on that except that if i did not like it, i could just return the set. so i am doing exactly that, but i feel i need to write this here for others who bought this set - please check if you have the same issue as me. if so, stoping using these for the health of you and your family.i hope the seller could resolve this problem and make it right.",1,Negative
2.0,Gets the job done.,"This liner is just okay...<br /><br />Pros: Affordable, gets the job done (keeps my sleeping bag clean)<br />Cons:<br />- Extremely baggy (for someone 5'-7&#34; tall and 125 lbs in a regular size woman's sleeping bag) lots of extra material to deal with inside your bag.<br />- My husband bought the same liner and even he feels that this liner is a bit baggy.<br />- The material is OK - and doesn't seem to provide much additional warmth, its also a little rough and has a mildly, weird smell.<br />- Packed size is large compared to other, higher quality liners.<br /><br />After using this liner during a 42-mile backpacking trip, I thoroughly wished that I had spent the money for a higher quality, thermal liner (and I probably still will for an upcoming backpacking trip because I don't want to be stuck with this liner again). I would only recommend this liner if you're looking for something budget-friendly, and don't really care about packed size, weight, and thermal qualities.",[],B0026JLUYI,B087CWVRL5,AFPFTA5TEZ7MWANQWMQ2UER6LPOQ,1469377580000,6,True,ALPS Mountaineering Mummy Sleeping Bag Liner,0,168,"this liner is just okay...pros: affordable, gets the job done (keeps my sleeping bag clean)cons:- extremely baggy (for someone 5'-7&#34; tall and 125 lbs in a regular size woman's sleeping bag) lots of extra material to deal with inside your bag.- my husband bought the same liner and even he feels that this liner is a bit baggy.- the material is ok - and doesn't seem to provide much additional warmth, its also a little rough and has a mildly, weird smell.- packed size is large compared to other, higher quality liners.after using this liner during a 42-mile backpacking trip, i thoroughly wished that i had spent the money for a higher quality, thermal liner (and i probably still will for an upcoming backpacking trip because i don't want to be stuck with this liner again). i would only recommend this liner if you're looking for something budget-friendly, and don't really care about packed size, weight, and thermal qualities.",2,Negative
2.0,Poor knot strength,"This was one of the worst lines I have ever used, repeatedly had broken lines by big fish at the knot. Would not recommend.",[],B003FQTWLO,B0BD1136K3,AGRDEZTLRI7MOBHCJHU2UT4W2REA,1578151014653,0,True,"Seaguar AbrazX 100% Fluorocarbon Fishing Line, Clear",0,24,"this was one of the worst lines i have ever used, repeatedly had broken lines by big fish at the knot. would not recommend.",5,Negative
2.0,Sizing Matters,I ordered this skate in a size 7 1/2 and it came in as an 8. By the Time I got home from Florida in July. The window for returns has closed. So I cant return the skates that are too big for me,[],B00U7W774I,B086DWKJP9,AGIMSCYJKKKJ7RGKF6J45V7OJU7A,1573506975682,0,True,JACKSON ULTIMA Women's/Misses/Tot's Excel Vinyl Upper Lace Up Light Support Figure Ice Skates,0,44,i ordered this skate in a size 7 1/2 and it came in as an 8. by the time i got home from florida in july. the window for returns has closed. so i cant return the skates that are too big for me,1,Negative
2.0,Two Stars,Way too small unless for one person use,[],B000G64I4C,B09WDLT1HJ,AGJINQLZLOBI2W33LJMYZSLR7H5Q,1525907440975,0,True,"Coleman Chiller Series 9qt Insulated Portable Cooler Lunch Box, Ice Retention Hard Cooler with Heavy Duty Handle",0,8,way too small unless for one person use,1,Negative
1.0,Painful,Burned my arm pretty bad. I had to go to the doctor and contact the Fitbit company. I followed directions and wore it loosely.,[],B01K9S24EM,B01L6RE7Z4,AEDIZ63DAJO75N6XI5NO5Z72GBIQ,1546958631027,1,True,"Fitbit Charge 2 Heart Rate + Fitness Wristband, Teal, Small (US Version)",0,24,burned my arm pretty bad. i had to go to the doctor and contact the fitbit company. i followed directions and wore it loosely.,0,Negative
2.0,Problem with fresh ink on the mat,I opened it up and there was fresh ink tracked all the way down the mat.  It came off on my fingers.  I think it was from the logo but not sure. Not good for a yoga mat to have ink...just saying.,[],B0757TN8T2,B0757TN8T2,AG7HH2IFBBMBQ73CEDRG5EHTIWHQ,1523031921511,2,False,"Youphoria Yoga Mat, 24 in x 72 in x 6mm, Lightweight and Absorbent Non Slip Yoga Mats for Hot Yoga, Home Yoga or Travel Yoga, Premi-OM Hot Yoga Mat",0,42,i opened it up and there was fresh ink tracked all the way down the mat. it came off on my fingers. i think it was from the logo but not sure. not good for a yoga mat to have ink...just saying.,1,Negative
2.0,Nice shirt though,Got size 10-12.  Barely fits my younger daughter who wears a 7-8.<br />Nice shirt though.,[],B06WGSVJXF,B06WGSVJXF,AFRMQEGMABKYD4JYNBSOJIUGIDLA,1503805424599,0,True,"NFL Girls Outerstuff ""Main Stripes"" Player Short Sleeve Tee",0,15,got size 10-12. barely fits my younger daughter who wears a 7-8.nice shirt though.,1,Negative
1.0,This chair is garbage.  If I could I would give it no stars,This chair was purchased for my boyfriend for Father’s Day.  We brought this chair for the first time today to the beach.  First we noticed that the zipper to the head rest storage pocket was broken.  No big deal.  Then when we opened it up we saw how the leg was completely broken off the chair.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/81Dp9eig+yL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81Dp9eig+yL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81Dp9eig+yL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09CQ14T49,B0B57CH1KZ,AHRBT7G6D5XF73RSPGGC4IPZDHUQ,1656170702972,1,True,"Coastrail Outdoor Reclining Camping Chair 3 Position Folding Lawn Chair for Adults Padded Comfort Camp Chair with Cup Holders, Head Bag and Side Pockets, Supports 350lbs, Black&Grey",0,56,this chair was purchased for my boyfriend for father’s day. we brought this chair for the first time today to the beach. first we noticed that the zipper to the head rest storage pocket was broken. no big deal. then when we opened it up we saw how the leg was completely broken off the chair.,5,Negative
1.0,Do not buy,Product arrived dirty and potentially used,[],B0851YW65V,B081LZXM71,AHND3TIN3EWWQE3FEX2EFPC5TMAQ,1593207722931,0,True,4AMinLA Motivational Water Bottle 64/100oz Half Gallon Jug with Straw and Time Marker Large Capacity Leakproof BPA Free Fitness Sports Water Bottle,0,6,product arrived dirty and potentially used,1,Negative
1.0,great till it dies,"had this watch really liked it , style and function, then it just died for no reason. waste of money.",[],B0711LKZKX,B08FY9NS66,AGPV77TXOMHW6DIO7N66BHUVM4RQ,1572546043267,0,True,"Withings Steel HR Hybrid Smartwatch - Activity, Sleep, Fitness and Heart Rate Tracker with Connected GPS",0,20,"had this watch really liked it , style and function, then it just died for no reason. waste of money.",0,Negative
1.0,It doesn’t leak it’s the best ever!,I love this water bottle! It doesn’t leak. Super convenient and cute.,[],B08D3NQD8Y,B08D37XGP8,AEGV7DKE6I2KGREC737UF3Z4G63A,1631745607636,0,True,"ADOLPH Large Half Gallon Motivational Water Bottle with Straw and Chug Lids, Leakproof BPA Free 1/2 Gallon Water Jug with Time Marker to Ensure You Drink Enough Water Throughout The Day",0,12,i love this water bottle! it doesn’t leak. super convenient and cute.,2,Negative
1.0,Missing logo,What a bummer just opened it and good thing I looked at it had to go back and look at the picture I ordered and on the front there is no logo,"[{'small_image_url': 'https://m.media-amazon.com/images/I/516-K49Mb1L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/516-K49Mb1L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/516-K49Mb1L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B01N2QM0IS,B0C15J77JL,AGOQPUL3X2MC33TJDST43ARVQ3TA,1648448707364,0,True,"Champion Men's T-Shirt, Classic Tee for Men, Men's T-Shirt, Men's Tee (Reg. Or Big & Tall)",0,32,what a bummer just opened it and good thing i looked at it had to go back and look at the picture i ordered and on the front there is no logo,1,Negative
2.0,Don't self hook as expected,I don't know if the curve is wrong or what.  They don't seem to self hook as I expected.  The smaller ones don't work as well as the large ones.  I'll probably look for another brand.,[],B018TVQX0C,B018TVQX0C,AHV6NDIFUERX232F2MKSDXJ7OSCA,1533134454470,1,True,"Circle Hooks Saltwater Fishing Hooks, 150PCS Fishing Circle Hooks 2X Strong Offset Octopus Catfish Fishing Hooks Assortment High Carbon Steel Bait Fishing Hooks Kit Size #1 1/0 2/0 3/0 4/0 5/0",0,36,i don't know if the curve is wrong or what. they don't seem to self hook as i expected. the smaller ones don't work as well as the large ones. i'll probably look for another brand.,5,Negative
1.0,The mounting bracket should be adjustable to all bikes.  The magnet sensor didn't work as advertised,Not happy with this product.  The mounting bracket was too big to fit.  It would occasionally track my rides and I've adjusted the magnet and the sensor over 10 times.  Would've return this product but I threw away the box that came with it.,[],B074M8B633,B074M8B633,AEW3DH2GXX35OYENXKOL2CCIDRLA,1531460289337,0,False,"Cycle Computer, Bike Odometer Speedometer for Mountain Road Riding Bicycle Computers Waterproof Automatic Wake Up-Tracking Distance AVS Speed Time,Cycling Accessories(Wireless/Wired)",0,44,not happy with this product. the mounting bracket was too big to fit. it would occasionally track my rides and i've adjusted the magnet and the sensor over 10 times. would've return this product but i threw away the box that came with it.,0,Negative
1.0,Won't hold air,Hard to fill,[],B07CLGBWZS,B07CLGBWZS,AF2RZFDXZVCG5TWJKMRB32PMAFKA,1540958476152,0,True,"Inflatable Air Lounger Lounge Bag Chair -Headrest, 2 Pockets, 700 Gauge Liner, 420D Ripstop, Securing Loop & Stake - Extra Large Travel Bag- For Beach Or In (Light Blue)",0,3,hard to fill,5,Negative
2.0,Waste of money,"One size fits all? No, very untrue. In a 33 and this is a bigger size, more like an extra extra small.",[],B01I1SJ800,B01I1SJ800,AH6LVWN2JOJ6IRGFD2PJ2I6XQSTQ,1593060921071,0,True,"Showbellia® Men Shapewear Tummy Stomach Control Girdle Vest Waist Trimmers Corset Compression Slimming Abdomen Tank Tops Hook & Eye Closure, Black, One Size Fits Waist 34-44",0,22,"one size fits all? no, very untrue. in a 33 and this is a bigger size, more like an extra extra small.",1,Negative
1.0,Not durable,"Good concept, easy to install. Unfortunately, materials are subpar. First attempt to hang kayak broke the clasp (see image). Fortunately, I already had the kayak supported so it didn’t fall on me when it broke.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/815ElnzEE2L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/815ElnzEE2L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/815ElnzEE2L.jpg', 'attachment_type': 'IMAGE'}]",B012U82368,B0CCT5HZHC,AHFADFTLHNW3WLZHK2BSVNJUF2JQ,1573411954426,0,True,"Kayak Rack - Hanging Storage from Wall or Ceiling for Surfboards, Paddleboards, SUP, or Canoe - Adjustable Kayak Straps by RAD Sportz",0,35,"good concept, easy to install. unfortunately, materials are subpar. first attempt to hang kayak broke the clasp (see image). fortunately, i already had the kayak supported so it didn’t fall on me when it broke.",5,Negative
